userid,label,ff,inf,type1,type2,type3,times,,,,,,,,,,,
87654715,0,0.966666667,0.429133858,0.808917197,0.060509554,0.130573248,0,0,0,0,1,1,1,1,1,0,0,0
88528666,0,1.317073171,0.18,0.461538462,0.418461538,0.12,0,0,0,0,0,0,0,0,1,0,1,1
89237976,0,1.725806452,0.049270073,0.844375963,0.047765794,0.107858243,0,0,0,0,1,1,1,1,1,1,1,1
89734891,0,5.47826087,0.017985612,0.446945338,0.424437299,0.128617363,0,0,0,1,1,1,1,1,1,0,0,0
91303893,0,1.979591837,0.022113022,0.966745843,0.011876485,0.021377672,0,0,0,0,1,1,1,1,1,1,0,0
92225723,0,0.175213675,0.293478261,0.537562604,0.267946578,0.194490818,0,0,0,0,1,1,1,1,1,0,1,1
92403540,0,0.000477505,36.74534884,0.518384569,0.080771549,0.400843882,0,0,0,0,1,1,1,1,1,0,1,1
93259719,0,0.796039604,0.420362274,0.502195734,0.218632371,0.279171895,0,0,0,0,1,1,1,1,1,1,1,0
93648877,0,3.129032258,0.058252427,0.700680272,0.197278912,0.102040816,0,0,0,0,1,1,1,1,0,0,0,0
94841494,0,1.906976744,0.272058824,0.464163823,0.105802048,0.43003413,0,0,0,0,0,0,0,1,1,1,1,1
95008519,0,0.545833333,0.913978495,0.735177866,0.171936759,0.092885375,0,0,0,1,1,1,1,1,1,0,0,0
95243555,0,0.420880914,0.21654373,0.589257994,0.056193729,0.354548277,0,0,0,0,0,1,0,0,1,1,1,0
95452901,0,1.46969697,0.045226131,0.176888889,0.665777778,0.157333333,0,0,0,1,1,1,1,1,0,0,1,1
96338067,0,2.44,0.07063197,0.745152355,0.113573407,0.141274238,1,0,0,0,1,1,1,1,0,1,0,0
96586973,0,4.857142857,0.104587156,0.461473328,0.039796782,0.49872989,0,0,0,0,0,0,1,1,1,1,1,0
98481107,0,2.229166667,0.03164557,0.445070423,0.067605634,0.487323944,0,0,0,0,1,1,1,1,1,1,1,1
98913291,0,12.7,0,0.791666667,0.041666667,0.166666667,0,0,0,0,0,0,1,1,1,1,1,0
100459808,0,9.142857143,1.791666667,0.155844156,0.480519481,0.363636364,0,0,0,1,1,0,0,1,0,1,1,1
100996879,0,2.594202899,0.008368201,0.745709828,0.213728549,0.040561622,0,0,0,0,0,0,1,1,1,1,1,0
101503282,0,6.011764706,0.18575419,0.318222222,0.189777778,0.492,0,0,0,0,0,1,1,1,1,1,1,1
102422355,0,4.8125,0.076923077,0.6,0.384615385,0.015384615,0,0,0,0,0,1,0,0,1,1,1,0
102760709,0,1.9375,0.040365209,0.648893046,0.144683505,0.206423449,0,0,0,0,0,1,1,1,1,1,1,1
103055195,0,3.129032258,0.083333333,0.157894737,0.657894737,0.184210526,0,0,0,0,0,1,1,1,1,1,1,0
103304208,0,1.971428571,0.025773196,0.395918367,0.306122449,0.297959184,0,0,0,0,1,1,1,1,0,0,1,1
104235671,0,4.909090909,0.086757991,0.18709953,0.304570696,0.508329774,0,0,0,1,0,0,0,1,1,1,1,1
104566770,0,0.05103697,5.207312476,0.842222222,0.05015873,0.107619048,0,0,0,0,1,1,1,1,0,0,1,1
104754590,0,2.289473684,0.199312715,0.716748768,0.153940887,0.129310345,0,0,0,0,1,1,1,1,1,1,1,0
104770020,0,2.475728155,0.300947867,0.55599473,0.055335968,0.388669302,0,0,0,1,1,1,1,1,0,1,0,0
104775098,0,3.751724138,0.081920904,0.333962264,0.483962264,0.182075472,0,0,0,1,1,0,1,0,1,0,1,1
104818930,0,2.833333333,0.016736402,0.63060686,0.139841689,0.229551451,1,0,0,0,1,1,1,0,1,0,1,1
104897833,0,0.487421384,3.581422018,0.273097401,0.229251488,0.497651112,0,0,0,0,1,1,1,1,1,1,1,1
105128951,0,1.055555556,0.031578947,0.811965812,0.170940171,0.017094017,0,0,0,0,1,1,1,1,1,0,0,0
105429377,0,0.980781153,6.122529644,0.156124653,0.157667387,0.686207961,0,0,0,1,0,0,1,0,0,1,1,1
105496654,0,1.416666667,0.075702956,0.743301179,0.05091104,0.205787781,0,0,0,0,0,1,1,1,1,1,1,1
106456147,0,2.02238806,0.241545894,0.423312883,0.423312883,0.153374233,0,0,0,0,1,1,1,1,1,1,1,0
107216254,0,3.251308901,0.330578512,0.337047354,0.309192201,0.353760446,1,0,0,0,0,0,1,0,0,0,1,1
107421428,0,2.310055866,0.065948856,0.32774592,0.356859285,0.315394795,0,0,0,0,0,1,1,1,1,1,1,0
107990833,0,1.454166667,0.385296723,0.354251647,0.203953561,0.441794791,0,0,0,0,0,1,1,0,1,1,1,1
108148833,0,3.922413793,0.014851485,0.517285531,0.165492958,0.317221511,0,0,0,0,0,1,1,1,1,1,1,1
108557681,0,0.09707299,2.363950276,0.525018129,0.222987672,0.251994199,0,0,0,1,1,0,1,0,1,1,1,1
109079114,0,0.780872795,0.630779848,0.450139795,0.118049084,0.431811121,0,0,0,0,1,1,1,0,1,1,1,0
110273768,0,1.075913444,1.380434783,0.283950617,0.045061728,0.670987654,1,1,0,0,0,0,0,0,0,1,0,1
110439086,0,3.753623188,0.093069307,0.194305502,0.556752597,0.248941901,0,0,0,0,0,0,1,1,1,1,1,1
110942781,0,0.205479452,0.137614679,0.694267516,0.184713376,0.121019108,0,0,0,1,1,1,0,1,1,1,0,0
111354131,0,1.822916667,0.153456998,0.449412656,0.313376279,0.237211065,0,0,0,0,0,0,0,1,1,1,1,1
111924058,0,0.834803772,1.478556841,0.460645971,0.174349326,0.365004704,0,0,0,1,0,0,0,0,0,1,1,1
112745297,0,2.565552699,0.098992294,0.534368071,0.382641748,0.082990181,0,0,0,0,1,1,1,1,1,0,0,0
113487244,0,1.354609929,0.048501362,0.57831705,0.024267255,0.397415695,0,0,0,0,1,0,0,0,1,1,1,1
113746083,0,0.838156484,0.928128872,0.54034148,0.127887513,0.331771008,0,0,0,0,0,1,0,1,1,1,1,1
114467204,0,2.044444444,0.054054054,0.31462585,0.049319728,0.636054422,0,0,0,0,1,1,1,1,1,0,1,0
114541436,0,2.231707317,1.696969697,0.376068376,0.145299145,0.478632479,0,0,0,0,0,1,1,1,1,1,1,1
115340992,0,2.142857143,0.124401914,0.301587302,0.558441558,0.13997114,0,0,0,1,1,1,1,1,0,1,1,1
115349856,0,3.595238095,0.072463768,0.627272727,0.347727273,0.025,0,0,0,1,1,1,1,1,1,1,0,0
115955798,0,0.90085389,0.750969744,0.400310559,0.418322981,0.18136646,0,0,0,1,1,0,0,0,0,1,1,1
116190007,0,2.298507463,0.308542714,0.314873418,0.391772152,0.29335443,0,0,0,0,0,1,1,1,1,1,1,1
116538160,0,1.810344828,0.098461538,0.613207547,0.137735849,0.249056604,0,0,0,0,1,1,1,1,1,1,1,0
117463248,0,2.48019802,0.06940874,0.885096701,0.084186576,0.030716724,0,0,0,0,1,1,1,1,1,0,0,0
117708359,0,0.42971246,0.735881842,0.368084426,0.261592581,0.370322993,0,0,1,1,0,0,0,0,0,0,1,0
117755159,0,0.717067583,0.998573466,0.219887077,0.198557089,0.581555834,0,0,0,1,1,1,1,1,1,0,0,0
118024286,0,5.125984252,0.244604317,0.340895156,0.553648069,0.105456775,0,0,0,1,1,1,0,1,1,0,0,0
118339229,0,2.050420168,0.099924869,0.426192763,0.256804355,0.317002882,0,0,0,0,1,1,1,1,1,1,1,1
118898139,0,1.69009009,0.021165744,0.978648821,0.003824092,0.017527087,0,0,0,0,1,1,0,1,1,1,1,0
119065059,0,1.24137931,0.04379562,0.575630252,0.415966387,0.008403361,0,0,1,1,0,0,0,0,1,1,1,0
123582130,0,3.818181818,0.047619048,0.35,0.283333333,0.366666667,0,0,0,0,0,0,0,1,1,1,1,0
123912727,0,5.230769231,0.033457249,0.505639098,0.389097744,0.105263158,0,0,0,0,1,1,1,1,1,0,0,0
124439362,0,9.037037037,0.163636364,0.258215962,0.572769953,0.169014085,0,0,0,0,1,1,0,1,0,1,1,1
124578978,0,1.344290657,0.46895893,0.665395615,0.150301875,0.18430251,0,0,0,0,1,1,1,0,0,1,1,1
125088832,0,3.477272727,0.041904762,0.682704811,0.053315995,0.263979194,0,0,0,0,1,1,1,1,1,1,1,0
126727689,0,1.87804878,0.394785847,0.169293821,0.617591425,0.213114754,0,0,0,0,0,0,1,0,1,1,1,0
126737626,0,4.38,0.187725632,0.454098361,0.263934426,0.281967213,0,0,0,0,0,0,0,0,1,1,1,1
128587032,0,2.262711864,0.140695915,0.430899609,0.075619296,0.493481095,0,0,0,1,1,1,1,1,1,1,0,0
129214047,0,1.296636086,0.683050847,0.182775713,0.266728625,0.550495663,0,0,0,0,0,1,1,1,1,1,1,0
129586152,0,1.664516129,0.259259259,0.72972973,0.045045045,0.225225225,0,0,0,1,1,1,1,0,1,1,0,0
130766020,0,0.931034483,0.213432836,0.420326223,0.1706399,0.409033877,0,0,0,0,1,1,1,1,0,0,0,1
131435310,0,2.585766423,0.118598383,0.425947187,0.478760046,0.095292767,0,0,0,1,1,1,0,0,0,1,1,0
132104173,0,0.751286449,0.094647887,0.570189528,0.094763893,0.335046579,0,0,0,0,1,1,1,1,1,1,0,0
132128902,0,4.636363636,0.050632911,0.398989899,0.085858586,0.515151515,0,0,0,0,0,0,1,0,0,1,1,1
132182052,0,4.625,0.056603774,0.563829787,0.372340426,0.063829787,0,0,0,1,1,1,1,1,1,0,0,0
132621562,0,1.304347826,0,0.848484848,0.03030303,0.121212121,0,0,1,1,1,1,0,0,0,1,1,0
132888488,0,5.225,0.372641509,0.161955691,0.271963331,0.566080978,0,0,0,0,0,0,0,1,1,1,1,1
132983450,0,5.75,0.08,0.086805556,0.881944444,0.03125,0,0,0,0,0,0,0,1,1,1,1,1
133447001,0,1.447519084,0.329824561,0.342548077,0.293269231,0.364182692,0,0,0,0,1,1,1,1,1,0,0,0
134526134,0,0.670520231,0.154780771,0.597537879,0.126578283,0.275883838,0,0,0,0,1,1,1,1,1,1,1,0
134803800,0,1.027777778,0.571641791,0.537289495,0.159582999,0.303127506,0,0,0,0,0,1,1,1,1,1,1,0
135111235,0,3.445255474,0.097186701,0.618670886,0.131329114,0.25,0,0,0,0,1,1,1,1,0,0,1,0
135248338,0,4.513513514,0.319444444,0.35207824,0.584352078,0.063569682,0,0,0,0,0,1,0,0,0,0,1,1
135441917,0,0.342192691,0.246919215,0.692915876,0.127767236,0.179316888,0,0,0,1,1,1,1,1,1,1,1,0
135525784,0,0.54697286,0.159255898,0.713268608,0.190614887,0.096116505,0,0,0,0,1,1,1,1,1,1,1,0
135894129,0,2.734177215,0.023059618,0.552860697,0.057835821,0.389303483,0,0,0,0,1,1,1,1,1,0,1,1
136622745,0,2.237341772,0.412790698,0.351498638,0.278610354,0.369891008,0,0,0,0,1,1,1,1,1,1,0,0
136692380,0,2.440677966,0.050761421,0.359161349,0.637192343,0.003646308,0,0,0,1,1,0,1,1,0,1,1,1
137390297,0,7.62962963,0.026845638,0.603238866,0.198380567,0.198380567,0,0,0,0,0,0,0,1,1,0,1,1
138322603,0,2.177570093,2.992366412,0.517786561,0.166007905,0.316205534,0,0,0,0,0,1,1,0,0,1,1,1
138438793,0,2.531531532,0.242158093,0.261654629,0.332567301,0.40577807,0,0,0,0,1,1,1,1,1,0,1,1
138529938,0,2.903225806,0.089108911,0.326332795,0.161550889,0.512116317,0,0,0,0,1,1,1,1,1,1,1,1
138867555,0,2.26993865,0.260105448,0.572242709,0.078779752,0.348977539,0,0,0,0,1,0,1,0,0,0,1,1
140030010,0,0.045570427,1.014567669,0.668761785,0.300125707,0.031112508,0,0,0,0,0,1,1,1,1,1,1,0
140191830,0,1.527777778,0.177777778,0.189873418,0.379746835,0.430379747,1,0,0,0,0,0,0,0,1,1,1,1
140410819,0,2.81372549,0.09650924,0.714076246,0.134897361,0.151026393,0,0,0,0,0,0,1,1,1,1,1,1
141669233,0,0.602040816,0.123477298,0.582392777,0.136730087,0.280877136,0,0,0,1,1,1,0,0,0,0,1,1
142238323,0,1.033222591,1.060773481,0.362,0.226,0.412,0,0,0,0,1,1,1,1,1,0,1,0
142335653,0,2.138952164,0.368600683,0.36625,0.4065625,0.2271875,0,0,0,0,1,1,1,1,1,1,1,0
143990497,0,3.5,0.12244898,0.725925926,0.103703704,0.17037037,1,1,0,0,0,0,0,0,0,1,0,1
144207876,0,1.51552795,0.367283951,0.251162791,0.015503876,0.733333333,0,0,0,0,0,1,1,1,1,1,1,0
144305807,0,1.118483412,0.205169628,0.412254412,0.217449217,0.37029637,0,0,0,0,0,1,1,0,1,1,1,1
145748083,0,1.869565217,0.038297872,0.796610169,0.095762712,0.107627119,0,0,0,0,0,1,1,1,1,1,1,1
146093361,0,0.50617284,0.068892045,0.452587592,0.356798457,0.19061395,0,0,0,0,1,1,1,1,1,1,1,1
148536610,0,2.573033708,0.038592509,0.816496756,0.151992586,0.031510658,0,1,0,1,1,1,1,0,0,0,1,0
149278846,0,4.466666667,0.215384615,0.555555556,0.290598291,0.153846154,0,0,0,0,0,1,0,1,0,0,1,1
150026364,0,2.482213439,0.374727669,0.663774403,0.165582068,0.170643529,1,0,0,0,0,1,1,1,1,1,0,1
150307637,0,3.488372093,0.12195122,0.312579416,0.101651842,0.585768742,0,0,0,0,0,0,0,1,1,1,1,1
150983977,0,0.821782178,0.086779661,0.458786936,0.107931571,0.433281493,0,0,0,0,1,1,1,1,1,1,1,1
151590831,0,1.458860759,0.311023622,0.241981581,0.125436647,0.632581772,0,0,0,0,1,1,1,1,1,1,1,1
151602547,0,2.564516129,0.041467305,0.820143885,0.040549379,0.139306736,0,0,0,0,0,1,1,1,0,1,1,1
151832482,0,1.4,0.300120773,0.531791908,0.145150931,0.323057161,0,0,0,0,0,1,0,0,1,1,1,1
153094652,0,2.2734375,0.036968577,0.681360202,0.174748111,0.143891688,0,0,0,1,1,1,1,1,1,1,1,0
153324815,0,0.425996205,1.899761337,0.259925558,0.043734491,0.69633995,0,0,0,0,1,1,1,1,1,1,1,0
154267358,0,4,0.011976048,0.114934618,0.085340674,0.799724708,0,0,0,1,1,1,1,1,1,1,1,0
154624409,0,1.477272727,0.069651741,0.764258555,0.057034221,0.178707224,0,0,0,0,1,1,1,1,0,1,0,1
155845161,0,2.099173554,0.089344562,0.862875197,0.091311216,0.045813586,0,0,0,0,0,1,1,1,1,1,1,1
157290467,0,2.030612245,0.411338963,0.413260219,0.176969093,0.409770688,0,0,0,0,0,0,1,0,1,1,1,1
158859711,0,4.608695652,0.083333333,0.613138686,0.283211679,0.103649635,0,0,0,0,0,0,1,1,1,1,1,1
159923003,0,0.834123223,0.148148148,0.398204553,0.405899327,0.195896121,0,0,0,1,1,1,1,1,1,0,1,0
159931202,0,6.533333333,0,0.495884774,0.399176955,0.104938272,0,0,0,1,1,1,0,0,1,0,1,0
160466484,0,0.236063148,5.102415459,0.320334262,0.088207985,0.591457753,0,0,0,1,0,1,0,1,1,1,1,1
160883386,0,0.911111111,0.888888889,0.398230088,0.115044248,0.486725664,1,0,0,0,0,1,1,1,0,0,1,1
161612145,0,0.916363636,0.239222829,0.51630094,0.244200627,0.239498433,0,0,0,0,0,1,1,1,1,1,1,0
161845690,0,0.921985816,0.4956743,0.610627719,0.060907396,0.328464885,0,0,0,0,1,1,1,1,1,1,1,1
163025432,0,0.945754717,1.208333333,0.049792531,0.585062241,0.365145228,0,0,0,0,0,0,0,1,1,1,1,1
163354973,0,2.45631068,0.096875,0.751173709,0.044600939,0.204225352,0,0,0,1,1,0,0,1,1,1,1,1
163425928,0,4,0.048903879,0.877218935,0.062130178,0.060650888,0,0,0,0,0,1,1,1,1,1,1,1
163932767,0,2.719512195,0.102059087,0.7031791,0.111111111,0.185709789,0,0,0,1,0,1,1,0,1,1,1,0
164074870,0,1.405797101,0.116776316,0.831737346,0.039671683,0.128590971,0,0,0,0,0,1,1,1,1,1,1,1
165042220,0,3.290322581,0.129770992,0.524,0.102666667,0.373333333,0,0,0,0,0,1,1,1,1,1,1,1
165751518,0,1.784848485,0.348710991,0.229738155,0.316708229,0.453553616,1,0,0,0,0,0,1,1,1,1,0,1
166094049,0,2.106382979,0.108695652,0.465233881,0.391276865,0.143489254,0,0,0,0,0,1,0,0,1,1,1,0
168422352,0,1.567164179,0.15270936,0.354275742,0.165794066,0.479930192,0,0,0,0,0,0,1,1,1,1,1,0
168761446,0,1.77020202,0.242971888,0.682893384,0.085361673,0.231744943,0,0,0,1,1,1,1,1,1,1,1,0
170352080,0,0.724832215,0.455504285,0.501487603,0.14677686,0.351735537,0,0,0,0,0,1,1,1,0,1,1,1
170384943,0,0.455291222,0.480369515,0.407593348,0.122058362,0.47034829,0,0,0,0,0,1,0,0,0,1,1,1
170642321,0,0.880597015,0.461764706,0.264900662,0.170237631,0.564861706,0,0,0,0,0,0,1,1,1,0,1,1
170649757,0,7,0,0.555555556,0.444444444,0,0,0,0,0,0,1,1,0,1,0,1,1
170745775,0,2.065217391,0.054945055,0.590909091,0.149350649,0.25974026,0,0,1,1,1,0,0,1,0,0,1,1
171422343,0,2.848484848,0.135036496,0.318604651,0.188372093,0.493023256,0,0,0,1,1,1,1,1,1,0,0,0
173006814,0,2.86,0.142857143,0.208510638,0.381560284,0.409929078,0,0,0,0,1,1,1,1,1,0,1,1
173164569,0,0.79007323,0.703219316,0.317978247,0.042866283,0.63915547,0,0,1,1,1,1,1,1,0,0,1,0
173662542,0,0.883870968,2.695378151,0.147049737,0.140562249,0.712388014,0,0,0,0,1,1,1,1,1,1,1,1
173788566,0,1.295918367,0.260869565,0.266409266,0.177606178,0.555984556,0,0,0,0,0,1,1,1,1,1,1,0
174747861,0,1.492548435,1.512767426,0.45,0.155590062,0.394409938,0,0,0,0,1,1,0,1,1,1,1,1
174762418,0,1.992753623,0.118534483,0.188006483,0.71636953,0.095623987,0,0,0,0,0,1,1,1,1,1,1,0
176362396,0,5.053763441,0.237102086,0.598554534,0.171484888,0.229960578,0,0,0,0,1,1,1,1,1,1,1,0
178507135,0,0.548617886,1.055389222,0.206555349,0.210265925,0.583178726,0,0,0,0,0,1,0,1,1,1,1,0
181191549,0,1.56779661,0.047169811,0.762589928,0.115107914,0.122302158,0,0,0,0,1,1,1,1,1,0,1,1
181477746,0,0.497790869,1.610891871,0.421070123,0.186773014,0.392156863,0,0,0,0,0,0,0,0,0,1,1,1
182342223,0,1.652173913,0.187272727,0.468883205,0.046888321,0.484228474,1,0,0,0,0,1,1,0,1,0,0,1
183148817,0,1.209616829,0.72021419,0.232348367,0.156143079,0.611508554,0,0,0,1,1,1,0,0,1,1,1,0
183149280,0,3.305084746,0.160493827,0.582733813,0.230215827,0.18705036,0,0,0,0,1,1,1,1,0,1,1,1
183201799,0,2.436754177,0.077312139,0.442738324,0.348368522,0.208893154,1,1,0,0,0,0,0,1,0,0,1,1
183559621,0,0.96875,0.067392431,0.605271415,0.019140257,0.375588328,0,0,0,0,1,1,1,1,0,1,1,0
184102704,0,2.483870968,0.717808219,0.54887218,0.206015038,0.245112782,0,0,0,0,1,1,1,1,1,1,1,0
184812764,0,1.361650485,0.163951655,0.591544918,0.169723345,0.238731738,0,0,0,0,0,0,1,0,0,0,1,1
185390609,0,0.585987261,2.112244898,0.161805173,0.804623005,0.033571822,0,0,0,1,1,1,1,1,1,1,0,0
187185454,0,1.387596899,0.29616307,0.274251891,0.450509701,0.275238408,0,0,0,0,1,1,1,1,1,1,0,0
187491410,0,2.194285714,0.348583878,0.498913043,0.272826087,0.22826087,0,0,0,0,1,1,1,1,1,1,1,0
189179659,0,0.952662722,0.083550914,0.494991922,0.200969305,0.304038772,0,0,0,0,0,0,1,1,1,1,1,1
189263728,0,3.782945736,0.459016393,0.663043478,0.152173913,0.184782609,0,0,0,0,0,1,1,1,1,1,1,1
190225727,0,4.428571429,0.085106383,0.796610169,0.101694915,0.101694915,0,0,0,0,1,0,1,1,0,1,1,1
190569663,0,2.977777778,0.027777778,0.068467098,0.648915938,0.282616965,0,0,0,0,1,1,1,0,1,1,1,0
190591610,0,2.441441441,91323.32343,0.658983265,0.051784023,0.289232712,0,0,0,0,1,1,1,1,1,1,1,0
191391803,0,2.789473684,0.152542373,0.661173368,0.095583388,0.243243243,0,0,0,1,1,1,1,1,1,1,1,0
191781461,0,6.583333333,0.269607843,0.573033708,0.306179775,0.120786517,0,0,0,0,0,1,1,1,1,1,0,1
193657123,0,1.875,0.037495014,0.777123373,0.037817731,0.185058896,0,0,0,0,0,1,1,1,0,1,1,1
193786482,0,4.113636364,0.053571429,0.482758621,0.13362069,0.38362069,1,0,0,0,0,1,1,1,0,1,1,1
194232740,0,4.382978723,0.076923077,0.174496644,0.400447427,0.425055928,0,0,0,0,1,0,0,0,0,1,1,1
194896850,0,0.378801843,0.192941176,0.313190862,0.123802506,0.563006632,0,0,0,0,1,1,1,1,1,0,0,0
195322597,0,2.492957746,0.128205128,0.664772727,0.232954545,0.102272727,0,0,0,0,0,1,1,1,1,1,1,0
195413637,0,2.555555556,0.04248366,0.51,0.296666667,0.193333333,0,0,0,0,1,1,0,1,1,1,1,0
196514953,0,0.21089297,0.153128644,0.814756175,0.05541482,0.129829006,0,0,0,0,1,1,1,1,1,0,1,0
196852073,0,2.561904762,0.056910569,0.67862069,0.27862069,0.042758621,0,0,0,1,1,0,0,1,0,1,1,1
197027748,0,0.780952381,1.74137931,0.574257426,0.188118812,0.237623762,0,0,0,0,0,0,0,1,0,1,1,1
197336556,0,3.857142857,0.018072289,0.605839416,0.160583942,0.233576642,0,0,0,1,1,1,1,0,0,1,0,0
197347453,0,2.66802168,1.189910979,0.10385208,0.177503852,0.718644068,0,0,0,1,1,1,0,1,1,0,1,1
198136015,0,1.320754717,0.24260355,0.604651163,0.139534884,0.255813953,1,0,0,0,0,0,1,1,1,1,1,1
198196003,0,3.913043478,0.703125,0.390243902,0.079268293,0.530487805,1,0,0,0,0,0,1,1,1,1,1,1
198418075,0,1.520179372,0.568976478,0.494965387,0.155129012,0.349905601,0,0,0,0,1,1,1,1,1,1,0,0
198678682,0,0.670588235,0.052247874,0.791092599,0.019865428,0.189041974,0,0,0,0,0,0,1,1,1,1,1,1
199147059,0,3.8,0,0.652173913,0,0.347826087,0,0,1,1,0,1,1,1,0,1,1,1
199597851,0,1.802469136,0.04670913,0.660820765,0.10978604,0.229393195,0,0,0,0,1,1,1,1,1,0,1,1
200293129,0,3.742718447,0.202830189,0.398996236,0.161229611,0.439774153,0,0,0,0,0,0,1,1,1,1,0,0
200482073,0,1.554216867,0.040983607,0.779552716,0.028753994,0.191693291,0,0,0,1,0,1,1,0,1,1,1,1
201012406,0,1.745454545,0.525912839,0.552015605,0.067945384,0.380039012,0,0,0,1,1,1,1,1,1,0,0,0
202244649,0,4.536082474,0.096774194,0.418212479,0.133220911,0.44856661,0,0,0,1,1,1,1,0,0,1,1,0
202555952,0,0.503628447,1.327464789,0.354889097,0.181505779,0.463605123,0,0,0,0,1,1,1,1,1,1,1,0
203107523,0,0.608247423,0.063794532,0.686575654,0.092150171,0.221274175,0,0,0,0,0,1,1,1,1,1,1,0
204299339,0,6.304347826,0.099009901,0.744014733,0.080110497,0.17587477,0,0,0,0,0,0,0,0,0,1,1,1
204480603,0,5.665505226,0.058047493,0.50265252,0.334217507,0.163129973,0,0,0,0,1,1,1,1,1,0,1,1
206615715,0,0.7096,1.014925373,0.380081941,0.259060826,0.360857233,0,0,0,0,0,1,1,1,1,1,1,0
209128079,0,2.157480315,0.307142857,0.5,0.098809524,0.401190476,0,0,0,0,0,1,1,1,0,1,1,0
209559462,0,2.6,0.037433155,0.532763533,0.227920228,0.239316239,0,0,0,0,1,0,0,1,1,0,1,1
209733883,0,1.060991105,0.565449688,0.355154965,0.382669197,0.262175838,0,0,0,0,0,0,1,1,1,1,1,0
210459173,0,0.829493088,0.400461894,0.707979071,0.159581426,0.132439503,0,0,0,0,0,0,1,1,0,1,0,0
210483287,0,2.13592233,0.064814815,0.368600683,0.179180887,0.45221843,0,0,0,0,1,1,1,1,1,1,1,0
210514893,0,5.169811321,0.138429752,0.401993355,0.17192691,0.426079734,0,0,0,1,1,1,1,1,1,1,1,0
211487690,0,1.269141531,0.350877193,0.448818898,0.177952756,0.373228346,0,0,0,0,0,1,1,1,0,1,1,1
211904475,0,1.160844842,0.843264249,0.795876289,0.108247423,0.095876289,0,0,0,1,1,1,1,1,1,0,0,0
212175167,0,2.338278932,0.460130719,0.2525586,0.311323869,0.436117531,0,0,0,0,1,1,1,1,1,1,1,1
212292079,0,5.153846154,0.008196721,0.67032967,0.181318681,0.148351648,0,0,0,0,1,1,1,1,1,0,1,0
212724606,0,3.465116279,0.060240964,0.58041958,0.045454545,0.374125874,0,0,0,0,0,1,1,1,1,1,1,1
212953427,0,4.355932203,0.028571429,0.416666667,0.457142857,0.126190476,0,0,0,1,1,1,0,1,1,1,1,0
213061611,0,3.56122449,0.032956685,0.595625351,0.174985979,0.229388671,0,0,0,0,1,1,1,1,1,1,1,0
215216086,0,1.093666735,0.6484375,0.332467532,0.435497835,0.232034632,0,0,0,0,1,0,1,1,0,1,1,1
216361529,0,1.267973856,0.319201995,0.642113691,0.200960769,0.15692554,0,0,0,0,0,1,1,1,1,1,1,1
216790973,0,0.9375,0.085201794,0.700156986,0.117739403,0.182103611,0,0,0,1,0,1,1,1,1,1,1,0
217350735,0,2.294871795,0.272727273,0.411214953,0.373831776,0.214953271,0,0,0,0,1,1,1,1,0,0,1,0
218071279,0,1.954545455,0.107954545,0.642335766,0.218978102,0.138686131,0,0,0,0,0,1,0,1,1,1,1,1
218092490,0,17.39473684,0.04,0.664739884,0.157225434,0.178034682,0,0,0,0,0,1,1,1,0,1,1,0
219346690,0,5.542857143,0.136298422,0.221762647,0.254852052,0.523385301,0,0,0,1,1,1,1,1,1,1,1,1
219617010,0,4.723214286,0.137777778,0.506756757,0.40990991,0.083333333,0,0,0,0,1,1,1,1,1,1,1,0
221173559,0,1.190419162,0.360482655,0.441117764,0.186294079,0.372588157,0,0,0,0,1,1,1,1,1,1,1,1
221690177,0,1.923611111,0.162844037,0.3488,0.2132,0.438,0,0,0,1,1,1,1,1,0,1,1,0
221742699,0,4.19047619,0.068181818,0.261904762,0.154761905,0.583333333,1,0,0,0,0,1,1,1,1,1,1,1
223533298,0,3.828947368,0.089635854,0.366153846,0.164102564,0.46974359,0,0,0,0,1,1,1,1,1,1,1,0
223840972,0,2.137931034,0.111392405,0.637096774,0.25483871,0.108064516,0,0,0,0,1,1,1,1,1,0,0,0
225045616,0,1.64,0.139072848,0.604,0.174,0.222,0,0,0,0,1,1,1,0,1,1,1,1
225323618,0,2.060509554,0.269090909,0.257410296,0.334165367,0.408424337,0,0,0,0,1,0,0,0,1,1,1,0
226197498,0,1.366071429,0.475409836,0.148160999,0.276544067,0.575294934,0,0,0,0,0,1,1,1,1,0,1,1
226964193,0,1.344827586,0.183976261,0.423899371,0.131446541,0.444654088,1,0,0,0,0,0,0,1,1,1,1,1
227817668,0,7.833333333,1,0.076923077,0.538461538,0.384615385,0,0,0,0,0,1,1,1,0,1,0,0
228056042,0,1.209876543,0.362011173,0.291246339,0.050764725,0.657988936,0,0,0,0,0,1,1,1,1,1,1,0
228306355,0,3.884057971,0.065359477,0.485714286,0.068783069,0.445502646,0,0,0,0,1,1,1,0,1,1,1,1
228708687,0,0.916666667,0.217772215,0.551034483,0.167586207,0.28137931,0,0,0,0,1,1,1,1,1,1,1,0
229298733,0,1.654639175,0.128016086,0.65095986,0.127835951,0.221204188,0,0,0,0,1,1,1,1,1,1,1,0
229758375,0,2.507936508,0.2,0.073710074,0.604422604,0.321867322,0,0,0,1,1,1,1,1,1,1,1,0
231058132,0,1.964285714,0.06097561,0.297101449,0.525362319,0.177536232,0,0,0,0,1,1,1,1,1,0,0,0
